# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f175/mafft//nt/ -f 175 -c 25 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f175/mafft-trimmed
# Runtime:        05/07/2021 15:46:01
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f175/mafft/nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:25
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f175/mafft-trimmed-f175-seq20-site25
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f175/mafft-trimmed-f175-seq20-site25/aln-stats-f175-seq20-site25.tab
# ----------------
# 05.07.2021 | 15:46:01 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000027777-mafft-cds.fa	188	573	536.7925531914893	188	0	13	0	1	500	499	0	175	573	546.5257142857142	175	0	0	0	1	406	405
ENSMUSP00000027780-mafft-cds.fa	188	198	188.0531914893617	169	8	30	0	1	197	197	0	158	198	197.77215189873417	143	6	0	39	1	7	7
ENSMUSP00000027781-mafft-cds.fa	186	104	98.14516129032258	158	13	22	0	1	104	102	0	164	104	101.92073170731707	136	13	0	8	1	7	5
ENSMUSP00000027785-mafft-cds.fa	188	227	189.93617021276594	184	2	50	0	0	227	218	31	138	196	194.6014492753623	136	1	0	21	0	15	14
ENSMUSP00000027792-mafft-cds.fa	173	39	38.91907514450867	63	23	1	2	0	1	1	0	172	39	38.99418604651163	62	23	0	3	0	0	0
ENSMUSP00000027797-mafft-cds.fa	188	499	448.45212765957444	186	1	18	0	0	449	424	28	170	471	454.83529411764704	168	1	0	19	0	219	217
ENSMUSP00000027800-mafft-cds.fa	188	485	405.97872340425533	188	0	56	2	0	425	421	62	132	423	404.00757575757575	132	0	0	8	0	262	260
ENSMUSP00000027802-mafft-cds.fa	188	242	229.28191489361703	185	1	18	0	1	242	242	0	170	242	236.6	167	1	0	0	1	143	143
ENSMUSP00000027809-mafft-cds.fa	188	281	260.031914893617	186	1	27	0	3	281	277	6	161	275	270.54037267080747	159	1	0	14	3	78	78
ENSMUSP00000027810-mafft-cds.fa	188	226	216.9468085106383	182	3	28	0	4	226	226	0	160	226	225.3625	156	2	0	8	4	34	34
ENSMUSP00000027812-mafft-cds.fa	188	299	250.10106382978722	186	1	48	1	0	266	239	30	140	269	261.45714285714286	138	1	0	29	0	90	90
ENSMUSP00000027817-mafft-cds.fa	188	764	666.8510638297872	188	0	34	0	0	764	730	77	154	687	666.461038961039	154	0	0	12	0	502	502
ENSMUSP00000027830-mafft-cds.fa	188	90	89.84042553191489	171	7	1	1	1	2	2	0	187	90	89.97860962566845	170	7	0	1	1	1	1
ENSMUSP00000027843-mafft-cds.fa	188	473	370.25	188	0	94	0	0	473	464	9	94	464	419.5425531914894	94	0	0	28	0	202	200
ENSMUSP00000027846-mafft-cds.fa	188	253	237.14361702127658	182	3	16	0	0	253	253	0	172	253	243.4360465116279	166	3	0	7	0	183	183
ENSMUSP00000027852-mafft-cds.fa	188	996	941.0904255319149	188	0	11	7	1	828	823	4	177	992	953.7740112994351	177	0	0	12	1	788	785
ENSMUSP00000027853-mafft-cds.fa	188	83	49.33510638297872	87	19	122	6	1	48	37	13	66	70	69.89393939393939	51	4	0	17	1	1	1
ENSMUSP00000027856-mafft-cds.fa	188	670	584.1755319148937	188	0	38	21	1	594	590	82	150	588	574.5333333333333	150	0	0	25	1	284	283
ENSMUSP00000027861-mafft-cds.fa	186	143	106.84946236559139	164	6	95	0	0	143	143	0	91	143	141.76923076923077	87	2	0	14	0	2	2
ENSMUSP00000027863-mafft-cds.fa	187	112	102.72192513368984	160	9	32	0	0	112	112	0	155	112	111.98064516129033	130	8	0	16	0	1	1
ENSMUSP00000027866-mafft-cds.fa	188	337	308.72340425531917	186	1	21	0	12	316	305	9	167	328	315.748502994012	165	1	0	0	12	180	176
ENSMUSP00000027867-mafft-cds.fa	188	430	396.25531914893617	188	0	19	0	12	430	420	8	169	422	405.5562130177515	169	0	0	18	5	192	186
ENSMUSP00000027876-mafft-cds.fa	188	609	511.0	188	0	46	0	0	581	578	123	142	486	480.4718309859155	140	1	1	52	0	129	128
ENSMUSP00000027885-mafft-cds.fa	188	490	470.76063829787233	188	0	9	2	1	432	430	0	179	490	476.69832402234636	179	0	0	3	1	352	350
ENSMUSP00000027888-mafft-cds.fa	188	1133	1057.1968085106382	188	0	18	29	0	806	794	13	170	1120	1083.894117647059	170	0	0	91	0	549	544
ENSMUSP00000027896-mafft-cds.fa	187	92	87.24598930481284	126	21	24	0	0	92	92	0	163	92	91.99386503067484	111	17	0	9	0	0	0
ENSMUSP00000027897-mafft-cds.fa	185	91	83.33513513513513	142	18	28	0	0	91	91	0	157	91	90.96178343949045	122	14	0	18	0	1	1
ENSMUSP00000027916-mafft-cds.fa	188	106	103.73936170212765	163	12	9	0	1	51	51	0	179	106	105.78212290502793	156	11	0	3	1	11	11
ENSMUSP00000027921-mafft-cds.fa	188	200	174.20744680851064	181	3	29	0	0	200	184	18	159	182	181.8930817610063	152	3	0	10	0	3	3
ENSMUSP00000027929-mafft-cds.fa	188	340	304.6489361702128	184	2	16	32	0	261	243	20	172	320	309.9825581395349	168	2	0	41	0	147	147
ENSMUSP00000027931-mafft-cds.fa	187	221	205.14973262032086	179	4	15	0	1	221	221	0	172	221	212.32558139534885	164	4	0	3	1	98	98
ENSMUSP00000027940-mafft-cds.fa	188	199	192.6595744680851	177	5	18	0	0	199	199	0	170	199	197.95294117647057	159	5	0	14	0	36	36
ENSMUSP00000027947-mafft-cds.fa	188	428	409.5	188	0	13	0	0	428	427	0	175	428	417.6514285714286	175	0	0	7	0	206	205
ENSMUSP00000027952-mafft-cds.fa	188	1767	1620.409574468085	188	0	8	0	0	1615	1593	57	180	1710	1607.9388888888889	180	0	0	1	0	1519	1519
ENSMUSP00000027974-mafft-cds.fa	188	298	246.2659574468085	188	0	51	0	0	298	294	55	137	243	239.57664233576642	137	0	0	18	0	57	55
ENSMUSP00000027989-mafft-cds.fa	187	132	126.07486631016043	176	5	16	0	0	132	132	0	171	132	131.74269005847952	162	4	0	4	0	1	1
ENSMUSP00000027991-mafft-cds.fa	185	154	109.08108108108108	152	10	85	0	0	154	154	0	100	154	146.73	94	2	0	14	0	35	35
ENSMUSP00000027997-mafft-cds.fa	188	55	46.20744680851064	74	16	63	4	1	28	28	0	125	55	55.0	62	11	0	13	1	0	0
ENSMUSP00000028004-mafft-cds.fa	188	338	304.3191489361702	186	1	31	0	3	338	331	12	157	326	313.6624203821656	155	1	0	2	3	232	231
ENSMUSP00000028005-mafft-cds.fa	183	58	48.84153005464481	122	16	84	0	0	58	58	0	99	58	58.0	83	5	0	9	0	0	0
ENSMUSP00000028010-mafft-cds.fa	188	413	342.47872340425533	188	0	77	0	1	413	376	41	111	372	364.2522522522523	111	0	0	13	1	134	132
ENSMUSP00000028020-mafft-cds.fa	188	450	382.6968085106383	188	0	75	0	0	450	447	5	113	445	435.87610619469024	113	0	0	15	0	107	107
ENSMUSP00000028024-mafft-cds.fa	73	54	53.78082191780822	51	6	0	7	0	3	3	0	73	54	53.78082191780822	51	6	0	7	0	3	3
ENSMUSP00000028049-mafft-cds.fa	188	565	463.0744680851064	188	0	60	0	0	543	509	60	128	505	486.65625	128	0	0	22	0	253	252
ENSMUSP00000034868-mafft-cds.fa	188	404	395.6914893617021	186	1	1	20	0	128	125	0	187	404	396.10695187165777	185	1	0	20	0	128	125
ENSMUSP00000035065-mafft-cds.fa	188	446	428.56382978723406	188	0	11	0	1	424	424	0	177	446	436.24858757062145	177	0	0	0	1	382	382
ENSMUSP00000048519-mafft-cds.fa	188	249	240.56914893617022	188	0	15	2	2	154	152	0	173	249	245.51445086705203	173	0	0	7	0	44	42
ENSMUSP00000041851-mafft-cds.fa	188	312	263.1755319148936	186	1	34	0	0	271	256	59	154	253	250.33766233766235	148	3	0	10	0	85	85
ENSMUSP00000045291-mafft-cds.fa	188	658	566.813829787234	188	0	40	0	0	658	648	53	148	605	573.2027027027027	148	0	0	2	0	500	500
ENSMUSP00000043442-mafft-cds.fa	187	143	127.03743315508021	179	4	45	0	0	143	143	0	142	143	137.08450704225353	138	2	0	9	0	76	76
ENSMUSP00000036656-mafft-cds.fa	186	113	106.61290322580645	170	6	20	0	0	113	113	0	166	113	112.71686746987952	152	5	0	5	0	3	3
ENSMUSP00000043103-mafft-cds.fa	188	795	730.8031914893617	188	0	7	51	0	460	418	48	181	747	727.756906077348	181	0	0	53	0	393	391
ENSMUSP00000047213-mafft-cds.fa	188	313	266.8723404255319	188	0	72	3	3	262	262	0	116	313	310.9310344827586	116	0	0	25	2	46	46
ENSMUSP00000047551-mafft-cds.fa	188	413	380.1170212765957	188	0	24	0	1	413	407	5	164	408	392.0975609756098	164	0	0	1	1	369	366
ENSMUSP00000040310-mafft-cds.fa	187	366	299.98930481283423	184	1	107	0	2	318	317	0	80	366	355.4625	80	0	0	21	2	97	96
ENSMUSP00000041427-mafft-cds.fa	187	452	240.42780748663102	187	0	184	0	1	452	340	0	3	452	365.3333333333333	3	0	0	321	0	87	1
ENSMUSP00000045598-mafft-cds.fa	188	534	427.8829787234043	186	1	109	0	0	534	534	0	79	534	509.46835443037975	79	0	0	62	0	291	291
ENSMUSP00000047992-mafft-cds.fa	187	148	139.13368983957218	181	3	18	0	0	148	148	0	169	148	144.01183431952663	163	3	0	8	0	32	32
ENSMUSP00000048482-mafft-cds.fa	188	186	169.35106382978722	183	2	24	6	0	108	107	22	164	164	162.67073170731706	150	6	0	12	0	30	30
ENSMUSP00000039072-mafft-cds.fa	188	599	539.6968085106383	186	1	48	1	0	483	476	8	140	591	563.4285714285714	138	1	0	10	0	329	326
ENSMUSP00000042195-mafft-cds.fa	188	355	333.6808510638298	188	0	21	0	0	322	322	0	167	355	344.2754491017964	167	0	0	3	0	236	236
ENSMUSP00000042343-mafft-cds.fa	188	328	315.02659574468083	184	2	8	5	0	161	161	0	180	328	319.1722222222222	176	2	0	9	0	161	161
ENSMUSP00000044630-mafft-cds.fa	188	460	410.76063829787233	188	0	35	7	2	350	343	12	153	448	421.8496732026144	153	0	0	10	2	266	262
ENSMUSP00000045828-mafft-cds.fa	188	321	286.3723404255319	180	4	33	16	0	248	228	20	155	301	296.27096774193546	151	2	0	43	0	121	119
ENSMUSP00000039178-mafft-cds.fa	188	853	794.0531914893617	186	1	4	45	0	572	535	40	184	813	791.7119565217391	182	1	0	46	0	426	422
ENSMUSP00000039452-mafft-cds.fa	188	3338	1305.0053191489362	188	0	188	5	1	3139	1229	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000035727-mafft-cds.fa	186	112	108.74731182795699	158	9	13	0	2	52	52	0	173	112	111.88439306358381	147	8	0	4	2	1	1
ENSMUSP00000039376-mafft-cds.fa	188	399	365.7925531914894	186	1	25	0	0	399	398	0	163	399	382.2269938650307	161	1	0	0	0	346	345
ENSMUSP00000045570-mafft-cds.fa	188	617	492.9468085106383	186	1	96	0	2	617	614	0	92	617	604.8260869565217	90	1	0	39	2	235	232
ENSMUSP00000038914-mafft-cds.fa	187	168	157.19251336898395	187	0	34	0	0	119	119	0	153	168	166.01307189542484	153	0	0	16	0	31	31
ENSMUSP00000043724-mafft-cds.fa	188	324	293.54787234042556	188	0	27	0	0	324	312	12	161	312	303.7453416149068	161	0	0	4	0	72	68
ENSMUSP00000048929-mafft-cds.fa	188	919	734.781914893617	188	0	79	0	2	886	827	89	109	830	776.7614678899082	109	0	0	13	0	543	542
ENSMUSP00000049391-mafft-cds.fa	188	698	508.6808510638298	188	0	131	0	3	698	659	51	57	647	581.6842105263158	57	0	0	49	0	326	324
ENSMUSP00000036093-mafft-cds.fa	188	553	522.1595744680851	188	0	13	18	0	356	355	0	175	553	529.9885714285714	175	0	0	19	0	356	355
ENSMUSP00000046033-mafft-cds.fa	175	58	44.08	58	18	174	9	0	14	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000039420-mafft-cds.fa	188	646	606.7978723404256	188	0	9	9	0	470	467	5	179	641	613.1173184357542	179	0	0	14	0	447	446
ENSMUSP00000048859-mafft-cds.fa	188	552	503.7074468085106	184	2	14	1	1	551	526	26	174	526	510.52298850574715	170	2	0	2	1	342	341
ENSMUSP00000037454-mafft-cds.fa	171	47	28.076023391812864	84	21	170	0	1	20	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000037406-mafft-cds.fa	188	883	820.6170212765958	186	1	14	19	0	542	529	14	174	869	836.2988505747127	172	1	0	74	0	292	286
ENSMUSP00000036347-mafft-cds.fa	188	372	362.8510638297872	186	1	8	19	0	212	212	0	180	372	367.1166666666667	178	1	0	26	0	132	132
ENSMUSP00000042918-mafft-cds.fa	185	62	55.924324324324324	132	12	30	0	0	62	61	0	155	62	60.05806451612903	105	11	0	6	0	15	14
ENSMUSP00000037854-mafft-cds.fa	188	918	854.8404255319149	188	0	33	0	0	875	875	0	155	918	912.5354838709677	155	0	0	62	0	73	73
ENSMUSP00000037514-mafft-cds.fa	188	250	191.5212765957447	186	1	122	0	3	184	157	34	66	216	210.43939393939394	66	0	0	14	1	50	49
ENSMUSP00000040977-mafft-cds.fa	188	349	290.11170212765956	188	0	48	0	0	345	303	42	140	307	301.5785714285714	140	0	0	20	0	48	45
ENSMUSP00000041241-mafft-cds.fa	188	878	822.8457446808511	188	0	4	85	0	543	504	38	184	840	823.6032608695652	184	0	0	103	0	371	367
ENSMUSP00000035332-mafft-cds.fa	188	421	332.6010638297872	186	1	112	0	3	421	420	0	76	421	410.0921052631579	74	1	0	27	3	127	126
ENSMUSP00000041907-mafft-cds.fa	187	269	212.5668449197861	185	1	32	3	0	203	154	49	155	220	217.26451612903224	155	0	0	12	0	7	5
ENSMUSP00000047326-mafft-cds.fa	188	310	237.20744680851064	186	1	102	0	0	310	269	45	86	265	260.45348837209303	83	1	0	41	0	75	75
ENSMUSP00000037561-mafft-cds.fa	188	346	336.531914893617	184	2	3	5	0	89	82	11	185	335	333.74054054054056	181	2	0	27	0	64	64
ENSMUSP00000046686-mafft-cds.fa	188	203	136.63829787234042	182	3	177	0	0	203	153	0	11	203	191.54545454545453	7	2	0	142	0	11	0
ENSMUSP00000040756-mafft-cds.fa	188	321	292.27659574468083	175	6	20	13	0	256	238	20	168	301	298.4583333333333	155	6	0	35	0	104	104
ENSMUSP00000045606-mafft-cds.fa	188	168	143.06914893617022	172	7	34	0	0	168	151	17	154	151	149.85064935064935	142	5	0	19	0	11	10
ENSMUSP00000035444-mafft-cds.fa	188	215	207.64893617021278	186	1	11	0	0	173	173	0	177	215	210.45197740112994	175	1	0	9	0	81	81
ENSMUSP00000037497-mafft-cds.fa	188	576	406.8244680851064	186	1	144	0	27	576	490	0	44	576	491.52272727272725	42	1	0	125	1	164	119
ENSMUSP00000042410-mafft-cds.fa	152	303	298.25	147	1	1	14	0	16	13	0	151	303	299.9139072847682	146	1	0	35	0	6	3
ENSMUSP00000045327-mafft-cds.fa	188	174	167.01063829787233	188	0	9	0	0	169	166	3	179	171	168.80446927374302	179	0	0	8	0	40	39
ENSMUSP00000035261-mafft-cds.fa	174	671	628.8563218390805	172	1	18	0	6	671	659	13	156	658	648.1858974358975	154	1	0	67	3	130	125
ENSMUSP00000035358-mafft-cds.fa	188	564	538.7074468085107	188	0	12	5	0	423	423	0	176	564	549.1988636363636	176	0	0	16	0	239	239
ENSMUSP00000048229-mafft-cds.fa	184	137	117.43478260869566	174	5	44	0	17	137	135	4	140	133	131.46428571428572	136	2	0	2	15	35	35
ENSMUSP00000036277-mafft-cds.fa	188	325	278.81382978723406	186	1	43	0	0	325	310	17	145	308	298.2551724137931	143	1	0	10	0	137	137
ENSMUSP00000038369-mafft-cds.fa	188	667	595.75	188	0	34	1	0	600	593	79	154	588	580.1753246753246	154	0	0	31	0	210	209
ENSMUSP00000041683-mafft-cds.fa	188	333	297.18617021276594	186	1	42	0	0	333	332	0	146	333	319.8424657534247	144	1	0	5	0	124	123
ENSMUSP00000048636-mafft-cds.fa	186	375	270.43548387096774	184	1	88	0	0	375	362	16	98	359	353.8265306122449	96	1	0	26	0	52	51
ENSMUSP00000044405-mafft-cds.fa	188	338	312.8244680851064	188	0	20	0	1	308	308	0	168	338	322.7083333333333	168	0	0	0	1	234	234
ENSMUSP00000047199-mafft-cds.fa	188	240	225.28191489361703	183	2	16	0	1	240	240	0	172	240	232.75	167	2	0	5	1	95	95
ENSMUSP00000037259-mafft-cds.fa	188	507	481.781914893617	188	0	9	6	0	328	326	4	179	503	485.4804469273743	179	0	0	7	0	282	282
ENSMUSP00000038297-mafft-cds.fa	188	158	152.12765957446808	162	10	29	0	0	88	88	0	159	158	157.9748427672956	135	9	0	19	0	1	1
ENSMUSP00000045841-mafft-cds.fa	188	859	806.2127659574468	188	0	13	36	1	740	733	9	175	850	814.9142857142857	175	0	0	36	1	622	617
ENSMUSP00000039839-mafft-cds.fa	188	451	293.3404255319149	188	0	169	0	1	451	390	0	19	451	372.6842105263158	19	0	0	148	0	124	80
ENSMUSP00000044945-mafft-cds.fa	188	227	192.47340425531914	188	0	36	0	0	227	204	22	152	205	202.5	152	0	0	14	0	42	40
ENSMUSP00000046311-mafft-cds.fa	165	58	57.81818181818182	122	15	1	4	0	8	8	0	164	58	57.90853658536585	121	15	0	4	0	7	7
ENSMUSP00000047291-mafft-cds.fa	188	480	427.1755319148936	188	0	17	2	0	384	382	82	171	398	392.1169590643275	171	0	0	13	0	95	94
ENSMUSP00000037930-mafft-cds.fa	188	660	628.9840425531914	188	0	9	6	0	484	484	6	179	654	631.9050279329609	179	0	0	6	0	456	456
ENSMUSP00000046610-mafft-cds.fa	188	129	121.98936170212765	173	6	19	0	0	129	129	0	169	129	128.66272189349112	154	6	0	7	0	4	4
ENSMUSP00000042212-mafft-cds.fa	188	191	175.14893617021278	170	8	19	0	0	162	162	0	169	191	181.0532544378698	151	8	0	4	0	117	117
ENSMUSP00000044245-mafft-cds.fa	188	401	342.8723404255319	188	0	47	0	0	401	381	26	141	375	363.9432624113475	141	0	0	8	0	70	63
ENSMUSP00000047589-mafft-cds.fa	188	300	272.77127659574467	184	2	34	0	0	300	296	4	154	296	287.43506493506493	150	2	0	3	0	171	169
ENSMUSP00000038138-mafft-cds.fa	188	1112	1020.6702127659574	188	0	16	0	0	1112	1092	27	172	1085	1032.1337209302326	172	0	0	4	0	1027	1026
ENSMUSP00000039003-mafft-cds.fa	173	913	861.1907514450867	167	3	7	0	0	833	809	28	166	885	864.2289156626506	158	3	0	220	0	97	89
ENSMUSP00000042803-mafft-cds.fa	188	121	113.0	136	17	12	0	0	108	103	5	176	116	114.93181818181819	124	17	0	17	0	1	0
ENSMUSP00000044257-mafft-cds.fa	188	669	608.9095744680851	186	1	31	0	2	639	628	7	157	662	627.7324840764331	155	1	0	8	2	528	520
ENSMUSP00000035489-mafft-cds.fa	187	329	320.096256684492	185	1	6	3	0	293	290	4	181	325	322.2651933701657	179	1	0	16	0	63	62
ENSMUSP00000041920-mafft-cds.fa	188	1136	1045.409574468085	188	0	22	0	0	1136	1127	9	166	1127	1087.0963855421687	166	0	0	37	0	605	602
ENSMUSP00000044815-mafft-cds.fa	188	785	703.0744680851063	188	0	15	0	0	756	713	47	173	738	715.6127167630058	173	0	0	12	0	368	361
ENSMUSP00000048803-mafft-cds.fa	184	321	315.2228260869565	184	0	7	7	0	124	123	0	177	321	318.954802259887	177	0	0	13	0	52	51
ENSMUSP00000040505-mafft-cds.fa	185	226	205.48108108108107	178	3	24	0	0	226	221	4	161	222	216.80124223602485	157	2	0	13	0	54	51
ENSMUSP00000043857-mafft-cds.fa	188	325	286.8404255319149	188	0	43	0	0	325	312	14	145	311	301.62068965517244	145	0	0	23	0	128	128
ENSMUSP00000045838-mafft-cds.fa	188	484	446.21276595744683	186	1	12	0	0	373	369	87	176	397	390.8693181818182	174	1	1	41	0	88	84
ENSMUSP00000046079-mafft-cds.fa	188	256	238.45212765957447	186	1	34	0	0	256	255	0	154	256	252.12337662337663	152	1	0	5	0	73	72
ENSMUSP00000047164-mafft-cds.fa	188	339	284.45212765957444	188	0	58	0	0	339	337	0	130	339	311.1461538461538	130	0	0	1	0	251	249
ENSMUSP00000036916-mafft-cds.fa	188	625	604.9893617021277	186	1	2	28	0	376	372	5	186	620	604.994623655914	184	1	0	30	0	285	284
ENSMUSP00000042927-mafft-cds.fa	188	379	349.8191489361702	188	0	8	8	0	254	240	25	180	354	345.25555555555553	180	0	0	11	0	213	213
ENSMUSP00000046786-mafft-cds.fa	188	327	275.82978723404256	188	0	38	5	30	274	252	61	150	266	258.5733333333333	150	0	0	13	29	63	58
ENSMUSP00000059973-mafft-cds.fa	188	252	227.55851063829786	167	9	24	0	1	252	238	16	164	236	233.91463414634146	145	8	0	19	1	100	100
ENSMUSP00000051417-mafft-cds.fa	187	358	345.2620320855615	187	0	6	5	0	227	222	4	181	354	346.6629834254144	181	0	0	20	0	51	48
ENSMUSP00000051935-mafft-cds.fa	188	419	350.3776595744681	188	0	56	0	11	419	405	18	132	401	364.8333333333333	132	0	0	4	9	274	269
ENSMUSP00000053489-mafft-cds.fa	179	354	342.22346368715085	175	2	4	0	0	255	248	11	175	343	341.7885714285714	171	2	0	30	0	41	41
ENSMUSP00000058813-mafft-cds.fa	187	76	70.11764705882354	131	16	20	3	0	55	55	0	167	76	76.0	120	15	0	10	0	0	0
ENSMUSP00000058966-mafft-cds.fa	188	388	303.34574468085106	188	0	66	0	0	335	269	72	122	316	315.73770491803276	122	0	0	50	0	2	2
ENSMUSP00000057062-mafft-cds.fa	164	648	467.2317073170732	164	0	69	0	3	648	624	22	95	626	606.4	95	0	0	38	3	96	86
ENSMUSP00000058275-mafft-cds.fa	188	987	949.1968085106383	186	1	5	13	0	761	756	4	183	983	954.4153005464481	181	1	0	54	0	613	610
ENSMUSP00000061683-mafft-cds.fa	185	60	59.88648648648649	124	12	1	3	0	1	1	0	184	60	59.994565217391305	123	12	0	8	0	0	0
ENSMUSP00000059159-mafft-cds.fa	188	1313	1089.0744680851064	188	0	65	3	11	1158	1082	122	123	1191	1147.2357723577236	123	0	0	26	9	575	568
ENSMUSP00000049714-mafft-cds.fa	188	366	336.6276595744681	188	0	16	0	22	290	275	22	172	344	337.0813953488372	172	0	0	2	20	86	83
ENSMUSP00000060202-mafft-cds.fa	186	163	142.6720430107527	179	3	39	0	0	163	163	0	147	163	157.2108843537415	140	3	0	5	0	116	116
ENSMUSP00000049967-mafft-cds.fa	188	737	640.9148936170212	188	0	37	0	1	737	731	49	151	688	641.1920529801324	151	0	0	7	0	507	507
ENSMUSP00000051579-mafft-cds.fa	188	606	423.1276595744681	188	0	187	0	0	567	430	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000054499-mafft-cds.fa	188	1476	1402.0212765957447	188	0	8	46	0	1202	1197	9	180	1467	1415.9222222222222	180	0	0	49	0	980	978
ENSMUSP00000057212-mafft-cds.fa	186	387	270.247311827957	186	0	112	0	2	387	370	21	74	366	352.1756756756757	74	0	0	26	0	98	96
ENSMUSP00000050862-mafft-cds.fa	183	212	199.0983606557377	183	0	10	3	2	104	96	7	173	205	201.47398843930637	173	0	0	12	2	49	47
ENSMUSP00000059389-mafft-cds.fa	188	1076	871.3563829787234	188	0	53	0	1	1034	946	170	135	906	880.8074074074074	135	0	0	22	0	343	337
ENSMUSP00000054719-mafft-cds.fa	188	319	289.6170212765957	188	0	20	9	0	233	233	30	168	289	280.07142857142856	168	0	0	24	0	164	164
ENSMUSP00000055437-mafft-cds.fa	181	162	146.292817679558	177	2	39	1	0	101	101	0	142	162	159.85211267605635	138	2	0	6	0	29	29
ENSMUSP00000056855-mafft-cds.fa	188	197	184.81914893617022	186	1	24	18	1	172	172	0	164	197	192.8109756097561	162	1	0	21	1	65	65
ENSMUSP00000051248-mafft-cds.fa	188	935	738.4893617021277	186	1	71	0	0	935	930	5	117	930	912.4786324786324	117	0	0	202	0	266	264
ENSMUSP00000071616-mafft-cds.fa	188	328	249.93617021276594	188	0	180	0	41	269	203	0	8	328	263.75	8	0	0	161	1	66	0
ENSMUSP00000050495-mafft-cds.fa	188	474	430.8031914893617	188	0	11	5	4	387	368	24	177	450	432.1525423728813	175	1	0	8	4	325	325
ENSMUSP00000057112-mafft-cds.fa	188	526	505.06382978723406	186	1	10	8	0	394	394	0	178	526	513.1797752808989	176	1	0	26	0	169	169
ENSMUSP00000061597-mafft-cds.fa	187	615	457.1764705882353	187	0	87	0	1	615	588	93	100	522	501.48	100	0	0	45	0	105	103
ENSMUSP00000060622-mafft-cds.fa	185	202	149.47027027027028	176	3	85	1	0	169	169	0	100	202	199.51	100	0	0	15	0	56	56
ENSMUSP00000060769-mafft-cds.fa	188	1213	1096.3085106382978	188	0	14	0	89	1113	1063	77	174	1136	1087.7068965517242	174	0	0	12	77	648	636
ENSMUSP00000095053-mafft-cds.fa	171	690	481.7426900584795	171	0	112	0	0	690	623	75	59	615	592.271186440678	59	0	0	64	0	67	51
ENSMUSP00000050454-mafft-cds.fa	188	2366	2182.0159574468084	188	0	14	4	7	2250	2232	15	174	2351	2213.9942528735633	174	0	0	8	5	1870	1858
ENSMUSP00000050823-mafft-cds.fa	188	184	157.64893617021278	186	1	44	0	0	131	115	16	144	168	165.97916666666666	142	1	0	10	0	12	11
ENSMUSP00000056530-mafft-cds.fa	188	1118	970.4255319148937	188	0	36	18	0	938	865	102	152	1016	987.671052631579	152	0	0	49	0	426	425
ENSMUSP00000053181-mafft-cds.fa	182	104	89.58241758241758	163	7	70	0	0	104	104	0	112	104	103.76785714285714	98	5	0	11	0	13	13
ENSMUSP00000061229-mafft-cds.fa	188	219	208.35106382978722	178	5	16	0	2	219	218	0	172	219	216.29651162790697	162	5	0	6	2	65	64
ENSMUSP00000058548-mafft-cds.fa	188	171	151.4627659574468	182	3	79	0	0	171	171	0	109	171	170.43119266055047	105	2	0	14	0	13	13
ENSMUSP00000061769-mafft-cds.fa	188	778	634.0478723404256	188	0	62	0	1	778	746	33	126	745	715.8571428571429	126	0	0	15	1	367	360
ENSMUSP00000058008-mafft-cds.fa	188	150	139.7712765957447	165	10	0	9	0	23	13	12	188	138	137.72340425531914	165	10	0	9	0	13	13
ENSMUSP00000056212-mafft-cds.fa	187	229	172.8716577540107	180	3	97	0	0	229	229	0	90	229	227.43333333333334	90	0	0	27	0	17	17
ENSMUSP00000054126-mafft-cds.fa	188	413	367.50531914893617	188	0	42	0	0	384	381	4	146	409	386.6232876712329	146	0	0	7	0	295	294
ENSMUSP00000050832-mafft-cds.fa	188	1077	1001.3297872340426	188	0	17	15	24	940	931	13	171	1064	1019.4327485380117	171	0	0	27	24	747	745
ENSMUSP00000052919-mafft-cds.fa	188	141	134.23936170212767	167	7	9	0	0	109	105	4	179	137	135.00558659217876	158	7	0	27	0	2	0
ENSMUSP00000060110-mafft-cds.fa	188	283	256.718085106383	180	4	36	0	0	283	283	0	152	283	280.44736842105266	146	3	0	43	0	78	78
ENSMUSP00000050388-mafft-cds.fa	188	180	173.5372340425532	178	4	6	0	5	180	179	0	182	180	175.42857142857142	172	4	0	5	5	40	39
